Toxicity,Severe_toxicity,Obscene,Identity_attack,Insult,Threat,Sexual_explicit,total_toxicity,toxicity+non_toxicity,non_toxicity_score,label_1,label_2
0.000299468,6.56572,0.00045754,0.000162742,0.00040235,6.788591,4.1863645,17.5419976,31,13.4580024,1,Fake
0.000426163,3.562209,0.000157663,0.000123706,0.000140895,4.9529368,3.1786876,11.69468183,31,19.30531817,0,Fake
0.000491016,2.0898462,0.000115783,7.492199,0.000177427,3.276651,2.1647547,15.02423513,31,15.97576487,0,Fake
0.000357963,3.1277374,0.000164516,9.2840084,0.000167365,4.161154,2.6008423,19.17443194,31,11.82556806,1,Fake
0.00062728,3.971006,0.000206942,0.000154128,0.000170842,9.670234,4.2324435,17.87484269,31,13.12515731,1,Fake
0.000393432,3.902787,0.000248303,0.00012264,0.00020328,5.8696063,3.518025,13.29138595,31,17.70861405,0,Fake
0.002846414,1.1569061,8.424511,0.000109073,0.000798796,3.269821,1.853242,14.70823438,31,16.29176562,0,Fake
0.073312774,3.9746923,0.000854197,0.000211117,0.03196675,0.000389833,0.000268357,4.081695328,31,26.91830467,0,Fake
0.000414339,3.06278,0.000174281,9.364244,0.000203103,5.094431,2.7053638,20.22761052,31,10.77238948,1,Fake
0.000318759,0.000206383,0.001521794,0.000448816,0.001266813,0.000147883,7.6359596,7.639870048,31,23.36012995,0,Fake
0.001579566,1.3816274,0.000122038,6.8389534,0.000796336,2.1543154,2.5511592,12.92855334,31,18.07144666,0,Fake
0.00186207,1.6350894,0.000224341,9.694931,0.000701036,2.4496945,3.0382882,16.82079055,31,14.17920945,1,Fake
0.001060713,4.6269957,0.00036239,0.000311359,0.000612036,7.616019,3.3442844,15.5896456,31,15.4103544,1,Fake
0.000333803,3.6905985,0.000176327,0.000106585,0.00015788,4.7272497,3.214261,11.63288379,31,19.36711621,0,Fake
0.000384,3.8387225,0.000181563,0.000131875,0.000159939,6.950262,2.9566001,13.74644198,31,17.25355802,0,Fake
0.000844417,3.823859,0.000171013,0.000146154,0.000191035,0.00011825,3.3701854,7.195515269,31,23.80448473,0,Fake
0.000505283,3.706672,0.000160496,0.000178581,0.000157142,5.4783013,3.027754,12.2137288,31,18.7862712,0,Fake
0.000440215,4.3733453,0.000207308,0.000156248,0.000211836,7.0544695,4.083768,15.51259841,31,15.48740159,1,Fake
0.000511903,2.6406551,0.000162292,7.4833166,0.000202695,4.0213738,3.175715,17.32193739,31,13.67806261,1,Fake
0.000792438,1.7407376,0.000121754,8.5261985,0.000338424,2.7508291,2.1251439,15.14416172,31,15.85583828,0,Fake
0.000284406,4.3817905,0.00023846,8.897269,0.000231776,4.752807,3.6778903,21.71051144,31,9.289488558,1,Fake
0.6996582,0.002185196,0.002770182,0.017247215,0.005456823,0.7066563,0.002076263,1.436050179,31,29.56394982,0,Fake
0.000443687,2.4297506,0.00017022,8.566515,0.000230315,3.8982973,2.5252546,17.42066172,31,13.57933828,1,Fake
0.000751282,2.8170552,0.000158745,9.108781,0.000261841,7.042766,2.7893417,21.75911577,31,9.240884233,1,Fake
0.000459767,6.9224014,0.000405427,0.000164422,0.000659337,7.587299,5.9436185,20.45500785,31,10.54499215,1,Fake
0.000556911,1.6557062,0.000107094,9.0546884,0.000211751,2.5962456,1.892605,15.20012096,31,15.79987904,0,Fake
0.000750002,2.5090345,0.000160882,6.8676374,0.000319481,5.1201223,3.542206,18.04023056,31,12.95976944,1,Fake
0.09221145,0.000195538,0.00071217,0.001048532,0.001933209,0.031592317,0.000615708,0.128308923,31,30.87169108,0,Fake
0.000539244,2.5431966,0.00015098,0.000115822,0.000218322,3.3504133,2.2987735,8.193407768,31,22.80659223,0,Fake
0.000503236,2.8436849,0.000180379,9.1948285,0.000303918,3.728148,2.5193998,18.28704873,31,12.71295127,1,Fake
0.006627424,3.4655066,0.000136412,0.000432182,0.00045523,0.001061661,7.814694,11.28891351,31,19.71108649,0,Fake
0.003741385,2.9673849,0.000188508,0.000132567,0.000538043,0.000147234,0.000102134,2.972234772,31,28.02776523,0,Fake
0.000343197,3.003777,0.000170548,8.05762,0.000205121,4.9740807,2.6350754,18.67127197,31,12.32872803,1,Fake
0.013348239,0.00015724,0.001046733,0.000333864,0.000401948,0.000626429,0.004654068,0.020568521,31,30.97943148,0,Fake
0.00051883,3.4782603,0.000197079,0.000107192,0.00015538,5.1631774,4.543022,13.18543818,31,17.81456182,0,Fake
0.002167594,3.224386,0.000231835,0.000207846,0.000458667,9.118645,2.6043841,14.95048104,31,16.04951896,0,Fake
0.000726616,3.344999,0.000202414,0.000127562,0.000223431,5.3440242,3.2578348,11.94813802,31,19.05186198,0,Fake
0.000499999,1.9224673,0.000140575,7.124984,0.000212814,2.7295187,2.441797,14.21962039,31,16.78037961,0,Fake
0.003305805,5.273413,0.00024662,0.000402963,0.000173969,0.000345187,0.000342522,5.278230066,31,25.72176993,0,Fake
0.008831772,2.0035888,0.000260383,0.000178602,0.002774845,9.526555,7.15944,18.7016294,31,12.2983706,1,Fake
0.000427502,2.2559338,0.000127379,8.0379585,0.000165984,3.3395423,2.4250721,16.05922757,31,14.94077243,1,Fake
0.000418258,2.6204656,0.000203129,8.2930426,0.000278296,2.55067,2.3999855,15.86506338,31,15.13493662,1,Fake
0.000447428,2.4801377,0.000179233,9.0468006,0.000257758,2.8939188,2.2815591,16.70330062,31,14.29669938,1,Fake
0.001070443,3.115107,0.000115122,0.00016562,0.000169597,0.000159996,3.5907906,6.707578378,31,24.29242162,0,Fake
0.000444427,2.1309277,0.000114555,9.488477,0.000167964,3.9946877,2.2556584,17.87047775,31,13.12952225,1,Fake
0.000814075,5.2998406,0.000322113,0.000163014,0.000248258,0.000116407,4.5846813,9.886185767,31,21.11381423,0,Fake
0.00196447,5.4254484,0.000215568,0.000185372,0.000368209,0.000445895,0.000112069,5.428739983,31,25.57126002,0,Fake
0.000695277,2.2017837,0.000163845,0.000100649,0.000257812,3.0165656,2.8895203,8.109087183,31,22.89091282,0,Fake
0.007325909,9.417068,0.000847402,0.000164432,0.000946417,0.000731905,0.000824463,9.427908528,31,21.57209147,0,Fake
0.000299292,3.5398658,0.000190916,9.709698,0.000175112,4.8079164,3.1466152,21.20476072,31,9.795239281,1,Fake
0.000379759,4.9625585,0.000253821,0.000119405,0.000233914,7.112567,3.4344717,15.5105841,31,15.4894159,1,Fake
0.000743332,5.5202072,0.000256939,0.00011118,0.000247987,0.000115676,6.951508,12.47319031,31,18.52680969,0,Fake
0.001607383,4.8826576,0.000409766,0.000264722,0.000323268,7.0243215,5.8314337,17.74101794,31,13.25898206,1,Fake
0.000341517,2.5837944,0.00013043,9.335526,0.000183064,4.1249004,2.3983792,18.44325501,31,12.55674499,1,Fake
0.000435089,0.000136937,0.001323515,0.000284872,0.001532458,9.027092,6.4797336,15.51053847,31,15.48946153,1,Fake
0.00041392,2.2441365,0.00012909,8.246515,0.000182269,3.4131703,2.4159957,16.32054278,31,14.67945722,1,Fake
0.000603742,2.5624948,0.000217544,7.382174,0.000191697,2.763803,3.825537,16.53502178,31,14.46497822,1,Fake
0.00045293,2.1382419,0.000124715,8.720403,0.000186219,3.9222898,2.3552326,17.13693116,31,13.86306884,1,Fake
0.001543447,7.004656,0.000542771,0.000220526,0.000269009,0.000161477,0.000149221,7.007542452,31,23.99245755,0,Fake
0.001163059,2.1770917,0.00010048,0.000135605,0.000182819,0.000132758,3.245964,5.424770421,31,25.57522958,0,Fake
0.004707526,3.296082,0.000204993,0.001546575,0.000422947,0.000122924,3.888803,7.191889965,31,23.80811003,0,Fake
0.000398604,1.7996093,0.000115376,7.216145,0.000182065,2.775599,2.0515317,13.84358104,31,17.15641896,0,Fake
0.000465165,5.7839985,0.00042303,0.00012071,0.000403053,7.79709,5.6126435,19.19514396,31,11.80485604,1,Fake
0.001727783,2.3727585,0.000208675,0.000113039,0.000669201,4.0777326,2.5449337,8.998143498,31,22.0018565,0,Fake
0.000483933,1.9668969,0.000149192,7.8080055,0.000199094,2.797005,2.2165943,14.78933392,31,16.21066608,0,Fake
0.001345418,3.2222957,0.000197632,0.000238414,0.000293245,4.94275,3.2902124,11.45733281,31,19.54266719,0,Fake
0.000493781,8.8395005,0.000855446,0.000258693,0.000501622,6.85229,7.3992436,23.09314364,31,7.906856357,1,Fake
0.000794158,2.511941,0.000157172,0.000123763,0.000224427,5.7326335,8.2921404,16.53801442,31,14.46198558,1,Fake
0.002145385,1.3709671,8.849258,0.000209917,0.000420685,5.1519684,1.6511713,17.02614079,31,13.97385921,1,Fake
0.000737267,2.981474,0.000165683,0.000121322,0.000209026,8.062393,3.209807,14.2549073,31,16.7450927,0,Fake
0.000981779,2.1995045,0.000115196,0.000123326,0.000277103,7.733127,2.5815383,12.5156672,31,18.4843328,0,Fake
0.002880035,3.247001,0.00027893,0.000117866,0.00050519,0.0002335,0.000175119,3.251191639,31,27.74880836,0,Fake
0.000887701,9.46258,0.000323254,0.000231028,0.000277923,0.000218033,0.000123862,9.4646418,31,21.5353582,0,Fake
0.021441737,1.1954684,0.000177522,0.000115373,0.01183243,2.8838327,2.2544735,6.367341662,31,24.63265834,0,Fake
0.000919294,2.1002616,0.000146472,0.000143103,0.000282507,3.0880492,2.5233529,7.713155077,31,23.28684492,0,Fake
0.000722758,2.462718,0.000165922,0.000134597,0.000254765,3.2062213,3.229821,8.900038342,31,22.09996166,0,Fake
0.000409974,2.3844474,0.000169923,7.186582,0.000240608,3.3425753,2.400938,15.3153632,31,15.6846368,0,Fake
0.008950969,3.4014727,0.000533349,7.677878,0.002714814,0.000101112,0.000236267,11.09188721,31,19.90811279,0,Fake
0.001124597,5.673203,0.000602115,0.000150495,0.000762238,9.883245,8.256878,23.81596544,31,7.184034556,1,Fake
0.001217395,2.2568958,0.000174428,0.000131755,0.000351408,5.0592826,2.8450006,10.16305398,31,20.83694602,0,Fake
0.000688913,1.9316965,0.000114243,9.896863,0.000241048,3.653034,2.1516791,17.6343168,31,13.3656832,1,Fake
0.00040632,4.9073235,0.000303142,9.5552954,0.000250759,4.767651,4.0001276,23.23135772,31,7.768642279,1,Fake
0.000708101,2.1263928,0.000207708,7.438891,0.000260724,3.243331,2.9140216,15.72381293,31,15.27618707,1,Fake
0.000346582,2.883456,0.000156628,8.51566,0.000209165,3.87433,2.4501875,17.72434588,31,13.27565412,1,Fake
0.30835345,0.000253677,0.001721996,0.00076877,0.0636802,0.061091103,0.000786447,0.436655643,31,30.56334436,0,Fake
0.000383086,2.2038656,0.000100171,0.000107285,0.000143796,3.826252,2.2176728,8.248524737,31,22.75147526,0,Fake
0.000506157,2.9123239,0.000163473,0.000129266,0.000182896,5.029702,2.7867307,10.72973839,31,20.27026161,0,Fake
0.000557614,1.8975841,0.000133395,9.119949,0.000225987,3.067603,2.0225405,16.1085936,31,14.8914064,1,Fake
0.000901001,1.4151441,0.000124301,6.8646645,0.000321337,2.5765801,2.3288998,13.18663514,31,17.81336486,0,Fake
0.0022299,1.6124135,0.000133955,7.7052224,0.000956839,5.9443155,3.681287,18.94655909,31,12.05344091,1,Fake
0.001093536,6.732117,0.000400408,0.000148935,0.000412616,0.00014444,9.9449586,16.67927553,31,14.32072447,1,Fake
0.001090912,2.3268063,0.000181469,0.000213718,0.000401738,4.022095,2.2329565,8.583745637,31,22.41625436,0,Fake
0.000715105,1.7867753,9.538198,0.000137925,0.000281888,2.8227401,1.6716129,15.82046122,31,15.17953878,1,Fake
0.000776904,7.976697,0.000571655,0.000163954,0.000403312,0.000102963,5.0228817,13.00159749,31,17.99840251,0,Fake
0.000477773,2.7291206,0.000157805,9.797124,0.000242661,4.171997,2.6479353,19.34705514,31,11.65294486,1,Fake
0.001108479,2.3755954,9.712986,0.000230943,0.000252414,5.979525,2.2285169,20.29821513,31,10.70178487,1,Fake
0.000465537,2.0062484,0.000126053,6.978181,0.000181,3.1564792,2.3356213,14.47730249,31,16.52269751,0,Fake
0.000422611,2.109071,0.000103801,0.000101378,0.000171895,3.6825404,2.0562287,7.848639786,31,23.15136021,0,Fake
0.001293701,1.7158078,0.000157309,8.494063,0.000559907,2.6788794,2.1648311,15.05559222,31,15.94440778,0,Fake
0.014400388,3.414512,0.000440505,0.000268549,0.004389983,0.000145393,4.494723,7.928879819,31,23.07112018,0,Fake
0.000384772,3.5994064,0.000226984,0.000132904,0.000272598,4.2619333,2.9793053,10.84166226,31,20.15833774,0,Fake
0.007624771,7.332438,0.00094772,0.000130656,0.00124616,0.000259579,0.000562294,7.343209178,31,23.65679082,0,Fake
0.000371127,2.3555987,0.00011774,9.583785,0.00014983,4.1487518,2.3875258,18.4763,31,12.5237,1,Fake
0.000411834,2.4099552,0.00016141,8.770374,0.000200421,3.2066037,2.1838747,16.57158127,31,14.42841873,1,Fake
0.000711786,4.0909752,0.000204045,0.000137164,0.000260314,9.790016,3.792428,17.67473251,31,13.32526749,1,Fake
0.000484959,2.5705573,0.000130578,0.000136443,0.000181357,4.3484513,2.7403818,9.660323738,31,21.33967626,0,Fake
0.001835387,2.9935536,0.000119752,0.000445736,0.000285868,0.000101195,5.973011,8.969352538,31,22.03064746,0,Fake
0.000658874,4.1819436,0.000234537,0.000255015,0.00025911,6.919623,3.0601932,14.16316734,31,16.83683266,0,Fake
0.01124437,3.329954,0.000435009,0.000746338,0.004084331,8.1957376,0.000111529,11.54231318,31,19.45768682,0,Fake
0.000786081,2.7962637,0.000164825,0.00010872,0.000242968,6.2197294,3.059461,12.07675669,31,18.92324331,0,Fake
0.06435065,7.080909,0.000531574,0.004600233,0.016226055,0.001343835,7.292906,14.46086735,31,16.53913265,0,Fake
0.07004792,0.000289306,0.000908206,0.07687329,0.005670371,0.000600682,0.001002639,0.155392414,31,30.84460759,0,Fake
0.001357918,1.490332,0.00010766,0.000165855,0.000301262,3.6083147,1.883277,6.983856395,31,24.0161436,0,Fake
0.001713474,3.4192366,0.000208631,0.00012921,0.00025426,0.000297938,4.4032626,7.825102713,31,23.17489729,0,Fake
0.07938601,0.000226078,0.00040204,0.001325096,0.001328296,0.041239858,0.000847078,0.124754455,31,30.87524555,0,Fake
0.00286391,5.896541,0.000318571,0.000624378,0.001256185,6.169695,6.758612,18.82991104,31,12.17008896,1,Fake
0.000718563,2.1700522,0.000134155,0.000118407,0.000262636,3.7750826,2.0668846,8.013253162,31,22.98674684,0,Fake
0.000653092,2.463512,9.814282,0.000133284,0.000156114,6.464064,2.8393573,21.58215779,31,9.417842211,1,Fake
0.008979384,5.632654,0.000311856,0.000966332,0.000517633,0.001126485,9.910178,15.55473369,31,15.44526631,1,Fake
0.000862844,2.8619945,0.000209154,0.000105939,0.000357366,5.843842,3.6048754,12.3122472,31,18.6877528,0,Fake
0.000354443,3.8829705,0.000208454,0.000136056,0.000302074,5.0711118,2.6888945,11.64397783,31,19.35602217,0,Fake
0.000706729,2.2780589,0.000132529,0.000116541,0.00023059,4.1690422,2.2641261,8.712413589,31,22.28758641,0,Fake
0.003045943,3.8492653,0.000135882,0.000144347,0.000512756,0.00012753,5.7927693,9.646001059,31,21.35399894,0,Fake
0.002600521,6.5302964,0.000435303,0.000598686,0.000391679,0.00032184,7.071948,13.60659243,31,17.39340757,0,Fake
0.000463763,1.9507626,0.000104108,9.843131,0.00018131,2.7703576,2.2943188,16.85931918,31,14.14068082,1,Fake
0.000300322,3.2011223,0.000167475,8.320783,0.000170838,4.3834454,3.0415204,18.94750974,31,12.05249026,1,Fake
0.006930882,0.000262303,0.000555242,0.002490865,0.001179716,0.001942563,0.000414796,0.013776366,31,30.98622363,0,Fake
0.013887613,3.3983863,0.000200683,0.001264417,0.000873859,0.000243228,0.000499724,3.415355824,31,27.58464418,0,Fake
0.47202584,0.000979398,0.001200278,0.009806006,0.003347261,0.41777825,0.001620328,0.906757362,31,30.09324264,0,Fake
0.001196436,7.002646,0.000518116,0.000307998,0.000375786,0.000160468,4.6805082,11.685713,31,19.314287,0,Fake
0.001184941,1.4255822,0.000102125,0.000104664,0.000428233,2.6127078,2.4448658,6.484975763,31,24.51502424,0,Fake
0.000918664,1.49747675,0.000130226,9.7188866,0.000318735,2.135509,2.5166144,15.86985437,31,15.13014563,1,Fake
0.000463109,3.933013,0.000166022,0.000122333,0.000161922,7.5452204,3.3780943,14.85724109,31,16.14275891,0,Fake
0.001132852,4.4589982,0.000307947,0.000168971,0.00025909,7.1729635,4.5870514,16.22088196,31,14.77911804,1,Fake
0.005058491,4.315872,0.000256467,0.000197123,0.000803662,0.000776418,7.362237,11.68520116,31,19.31479884,0,Fake
0.024437394,9.690181,0.000240375,0.001054646,0.001158073,0.006535811,0.000106623,9.723713921,31,21.27628608,0,Fake
0.04962046,2.9403509,0.000386156,0.003891413,0.014929467,0.000255747,0.000154559,3.009588701,31,27.9904113,0,Fake
0.000450906,1.859894,0.000129289,0.000102848,0.000222752,2.2989663,1.7770637,5.936829795,31,25.0631702,0,Fake
0.000383272,3.2781325,0.00016826,0.00013071,0.000186075,4.40236,2.925259,10.60661982,31,20.39338018,0,Fake
0.005865341,2.3381774,0.000496941,0.000107984,0.002774399,6.161393,5.9280177,14.43683277,31,16.56316723,0,Fake
0.001357107,1.494562,0.000147164,6.8131245,0.000552568,2.40905,2.5312918,13.25008514,31,17.74991486,0,Fake
0.00046064,3.8418937,0.000244185,0.000123515,0.000252827,4.703036,2.6122942,11.15830507,31,19.84169493,0,Fake
0.000196039,0.000103673,0.000799594,0.00017656,0.000584837,7.322432,5.77913,13.1034227,31,17.8965773,0,Fake
0.023401907,5.7621535,0.000181872,0.002053952,0.001275485,0.00197276,0.000168999,5.791208474,31,25.20879153,0,Fake
0.001902346,1.776557,0.000154781,0.000114409,0.00056555,5.4068907,2.6989497,9.885134486,31,21.11486551,0,Fake
0.33200407,0.000582786,0.003701213,0.002473256,0.006386048,0.00097491,0.48801073,0.834133012,31,30.16586699,0,Fake
0.038694113,9.562013,0.001843157,0.000320783,0.003863341,0.002390392,0.000818058,9.609942844,31,21.39005716,0,Fake
0.000529117,2.6401112,0.000165517,0.000115566,0.000259847,3.3834785,2.2300072,8.254666947,31,22.74533305,0,Fake
0.001902943,2.3724984,0.000181983,0.000180697,0.000582089,4.386745,2.1634152,8.925506312,31,22.07449369,0,Fake
0.003707866,1.447275,0.00018575,7.697724,0.001676594,4.0919,2.667914,15.91038321,31,15.08961679,1,Fake
0.003822798,4.8477494,0.000541876,7.862279,0.001140886,0.000337389,0.000170783,12.71604213,31,18.28395787,0,Fake
0.001311461,1.7239989,0.000139725,0.000162107,0.000404717,3.9814982,1.9696956,7.677210709,31,23.32278929,0,Fake
0.000583829,4.606493,0.000266131,0.000145704,0.00020805,7.395582,3.585812,15.58909071,31,15.41090929,1,Fake
0.001477685,2.9431281,0.000285217,0.000106387,0.000669748,4.3695432,4.832891,12.14810134,31,18.85189866,0,Fake
0.000922064,5.3018015,0.000286441,0.00027498,0.000468394,4.920355,3.8916187,14.11572708,31,16.88427292,0,Fake
0.000419797,2.3254132,0.000132714,9.518527,0.000180967,3.533107,2.3092522,17.68703288,31,13.31296712,1,Fake
0.001634431,1.8099103,0.000140963,0.000144134,0.00031259,6.240345,3.4401262,11.49261362,31,19.50738638,0,Fake
0.001074943,1.9958632,0.000119809,0.000153876,0.000352056,3.9570154,3.173127,9.127706283,31,21.87229372,0,Fake
0.00139167,3.133126,0.00011327,0.00061252,0.000136921,8.2938095,3.023948,14.45313788,31,16.54686212,0,Fake
0.028350336,1.562594,0.000138671,0.000320458,0.014399176,6.197043,3.4174504,11.22029604,31,19.77970396,0,Fake
0.005665292,4.8741258,0.000139198,0.000996867,0.00029725,0.000887706,5.3779033,10.26001541,31,20.73998459,0,Fake
0.000398439,2.3921502,0.000120449,0.000124369,0.000170593,4.2146614,2.7351836,9.342809049,31,21.65719095,0,Fake
0.000335525,3.603868,0.000196764,0.000151547,0.000246478,4.494548,2.6539723,10.75331861,31,20.24668139,0,Fake
0.001015067,2.178261,0.000158184,0.000156866,0.000263539,4.1883533,2.231424,8.599631957,31,22.40036804,0,Fake
0.000527796,3.1303363,0.000178592,0.000125825,0.000262949,5.715036,3.4030723,12.24953976,31,18.75046024,0,Fake
0.085425295,6.11459,0.000633441,0.037600216,0.004918805,0.000508845,0.000147995,6.243824598,31,24.7561754,0,Fake
0.00074822,7.690482,0.000378574,0.000158151,0.000269954,0.000117903,9.434775,17.1269298,31,13.8730702,1,Fake
0.000705973,3.329887,0.000259793,0.000106755,0.000313833,6.869353,4.4777174,14.67834375,31,16.32165625,0,Fake
