Toxicity,Severe_toxicity,Obscene,Identity_attack,Insult,Threat,Sexual_explicit,total_toxicity,toxicity+non_toxicity,non_toxicity_score,label_1,label_2
0.000757615,1.6487731,0.000121624,9.645947,0.000308017,3.157322,1.946418,16.39964736,31,14.60035264,1,Fake
0.000549411,2.2633165,0.000165374,9.3581555,0.000219015,3.4436056,2.1654856,17.231497,31,13.768503,1,Fake
0.00127733,1.7085025,0.00010506,0.0001057,0.000445013,4.2114352,2.440775,8.362645803,31,22.6373542,0,Fake
0.001216548,2.4189307,0.000117949,0.00023568,0.000260136,0.000103689,2.79768,5.218544702,31,25.7814553,0,Fake
0.000930403,3.1192212,0.000177962,0.000199797,0.000364413,5.2498202,3.0217714,11.39248537,31,19.60751463,0,Fake
0.0017434,3.921082,0.000230011,0.000197199,0.000229175,0.00021285,8.5443164,12.46801104,31,18.53198896,0,Fake
0.000435213,1.8341249,0.000127319,7.445527,0.000217692,2.8996676,2.1311209,14.31122062,31,16.68877938,0,Fake
0.007383411,2.5034895,0.000197226,0.000342975,0.001307513,0.000276352,8.535749,11.04874598,31,19.95125402,0,Fake
0.019364258,5.1951574,0.000176022,0.00131715,0.000676131,0.004247589,9.1032576,14.32419615,31,16.67580385,0,Fake
0.001388094,3.2914144,0.000175461,0.000196505,0.000263246,0.000207559,3.358382,6.652027264,31,24.34797274,0,Fake
0.006704371,2.5117302,0.000135395,0.003321913,0.000466032,0.000119036,3.933816,6.456292948,31,24.54370705,0,Fake
0.00160648,1.2531944,0.00010425,0.000140097,0.000532375,2.7304663,1.5810387,5.567082602,31,25.4329174,0,Fake
0.000950973,2.2934984,0.000140429,0.000109171,0.000338727,5.3407024,2.6361738,10.2719139,31,20.7280861,0,Fake
0.000411453,3.6700494,0.000168506,0.000143125,0.000181253,5.0313334,2.6233038,11.32559094,31,19.67440906,0,Fake
0.38853192,7.118674,0.000843825,0.01119198,0.30205074,0.000508215,0.000156211,7.821956892,31,23.17804311,0,Fake
0.000584684,2.3768758,0.000125771,0.000115318,0.000209789,3.556286,2.4267149,8.360912262,31,22.63908774,0,Fake
0.000869579,1.6654121,0.000109433,6.978314,0.0002724,3.1079617,2.1651946,13.91813381,31,17.08186619,0,Fake
0.001240918,2.243071,0.00010102,0.000481,0.000171372,4.0882765,1.898308,8.23164981,31,22.76835019,0,Fake
0.000513964,4.0224175,0.000252488,9.654919,0.000248169,6.324554,4.1012132,24.10411832,31,6.895881679,1,Fake
0.008391906,2.997536,0.000174704,0.005139019,0.000884119,0.000121337,6.0139282,9.026175284,31,21.97382472,0,Fake
0.000602178,3.4864297,0.00017264,0.000121682,0.000178795,8.969456,5.2829815,17.7399425,31,13.2600575,1,Fake
0.00040162,2.527717,0.00018235,7.9182806,0.000272201,3.604143,2.3083758,16.35937257,31,14.64062743,1,Fake
0.003712219,2.8013239,0.000153468,0.000202578,0.00114459,0.000168636,5.427477,8.234182391,31,22.76581761,0,Fake
0.000433082,3.7822247,0.000175505,0.000144442,0.0001805,6.601033,3.113037,13.49722823,31,17.50277177,0,Fake
0.000496875,2.7292375,0.000129681,0.00015228,0.000185973,4.54242,2.4305687,9.703191009,31,21.29680899,0,Fake
0.000875813,1.9261412,0.000138941,8.511145,0.000258215,4.377985,2.7647968,17.58134097,31,13.41865903,1,Fake
0.000530454,2.0256946,0.0001295,9.18032,0.000255094,3.1789878,2.1610274,16.54694485,31,14.45305515,1,Fake
0.00054837,3.3221164,0.000159403,0.00016786,0.000163438,6.541515,2.911305,12.77597547,31,18.22402453,0,Fake
0.000478518,2.4721894,0.000160225,9.317418,0.000227828,3.94107,2.615475,18.34701897,31,12.65298103,1,Fake
0.000694633,2.1236994,0.000158953,9.7239674,0.000279374,3.476208,2.4604973,17.78550506,31,13.21449494,1,Fake
0.000317366,3.4923698,0.000172328,0.000114576,0.000180315,5.054137,2.7738157,11.32110708,31,19.67889292,0,Fake
0.000363291,4.368227,0.000310446,0.000108974,0.000271488,5.2876945,3.900164,13.5571397,31,17.4428603,0,Fake
0.001284935,3.192379,0.000227796,0.000143242,0.000416817,7.218864,4.259459,14.67277479,31,16.32722521,0,Fake
0.000655596,2.5035994,0.00014925,0.000148131,0.000235904,4.859279,2.8148825,10.17894978,31,20.82105022,0,Fake
0.000508001,3.961652,0.000286793,0.000130134,0.000390803,5.269773,3.4143555,12.64709623,31,18.35290377,0,Fake
0.000586662,0.000113821,0.000722221,0.000254669,0.000640403,0.000140687,7.8386816,7.841140064,31,23.15885994,0,Fake
0.00050295,3.155197,0.000123149,0.000155289,0.000140064,5.5764398,3.1678992,11.90045745,31,19.09954255,0,Fake
0.001823863,0.000143715,0.001615985,0.000240149,0.002198598,0.000233591,0.000112876,0.006368777,31,30.99363122,0,Fake
0.5862881,0.000146993,0.002580146,0.000898257,0.44022214,0.000525365,0.00105777,1.031718771,31,29.96828123,0,Fake
0.000934411,2.7781729,0.00016754,0.000117857,0.00026339,8.412831,2.8846634,14.0771505,31,16.9228495,0,Fake
0.00087806,2.6508815,0.000210987,8.640706,0.000326821,5.1599534,4.6377972,21.09075397,31,9.909246031,1,Fake
0.00381261,1.8921179,0.000124526,0.000108804,0.001520053,6.844153,2.7414822,11.48331909,31,19.51668091,0,Fake
0.024154969,0.000171327,0.000331185,0.000625418,0.000785936,0.019909611,0.00019489,0.046173335,31,30.95382666,0,Fake
0.10313863,0.000140549,0.007581438,0.001088044,0.043834526,0.001000474,0.002008542,0.158792203,31,30.8412078,0,Fake
0.000846746,1.5919546,9.799824,6.4142405,0.00031722,3.4105284,2.321518,23.53922947,31,7.460770535,1,Fake
0.000577999,2.2761955,0.00013597,8.7387336,0.000249114,4.2064377,2.5753494,17.79767928,31,13.20232072,1,Fake
0.000714455,0.000160202,0.001255244,0.000309655,0.000927748,0.000178526,7.523888,7.527433831,31,23.47256617,0,Fake
0.002914192,2.7045538,0.000483735,0.000119086,0.000799344,3.17853,4.5902634,10.47766356,31,20.52233644,0,Fake
0.000753863,1.774366,0.000138737,7.9695805,0.00030584,3.1920263,2.1599972,15.09716844,31,15.90283156,0,Fake
0.000325399,9.509355,0.00074669,0.000174962,0.000646254,9.5831354,6.9590424,26.0534261,31,4.946573895,1,Fake
0.000514629,2.4854437,0.000147181,0.000123966,0.000188234,5.196589,2.5948297,10.27783641,31,20.72216359,0,Fake
0.000841633,3.063934,0.000151965,0.000203626,0.00022399,6.9626134,3.3690187,13.39698731,31,17.60301269,0,Fake
0.016729018,0.000572963,0.001868972,0.001412001,0.006311532,0.001141183,0.002610669,0.030646338,31,30.96935366,0,Fake
0.000537936,2.4993507,0.000125016,8.613764,0.00021568,4.7519232,2.3509465,18.21686303,31,12.78313697,1,Fake
0.000575475,1.658078,9.769602,8.9595145,0.000249077,2.8328282,1.745244,24.96609125,31,6.033908748,1,Fake
0.000814393,1.4283421,9.674504,0.000126379,0.000245738,2.7744029,2.338463,16.21689851,31,14.78310149,1,Fake
0.001304753,3.1784755,0.000116313,0.000354572,0.000205627,8.800064,3.5613262,15.54184696,31,15.45815304,1,Fake
0.000692872,1.7356157,0.000136768,9.2797956,0.000329761,2.2707796,1.8083163,15.0956666,31,15.9043334,0,Fake
0.019321527,0.000121601,0.000412595,0.000543112,0.001482144,0.010147697,0.000178162,0.032206837,31,30.96779316,0,Fake
0.013974732,5.6546876,0.001054195,0.000335367,0.005173706,0.000221351,0.000899482,5.676346433,31,25.32365357,0,Fake
0.3849742,0.00408504,0.013637124,0.005865814,0.007637839,0.006890891,0.53784317,0.960934078,31,30.03906592,0,Fake
0.000363212,6.5001695,0.000344247,0.000174266,0.000280208,7.58743,3.662773,17.75153443,31,13.24846557,1,Fake
0.001060909,3.0523326,0.000157023,0.000154713,0.000214479,8.700734,3.9910814,15.74573512,31,15.25426488,1,Fake
0.000737225,2.8667311,0.000113864,0.000152304,0.000174654,6.531436,3.0294492,12.42879435,31,18.57120565,0,Fake
0.000898134,1.5891515,0.000105085,9.328682,0.000277099,2.8712675,3.3264627,17.11684402,31,13.88315598,1,Fake
0.001277066,1.5126451,9.364654,0.000180911,0.000308939,3.6523128,1.8658007,16.39717952,31,14.60282048,1,Fake
0.001117303,5.9602768,0.000235819,0.000193213,0.000202271,0.000193839,0.000112038,5.962331282,31,25.03766872,0,Fake
0.002627096,9.5361516,0.000894696,0.000210475,0.001196495,0.000297531,0.000154164,9.541532057,31,21.45846794,0,Fake
0.009184971,5.055313,0.000411694,0.000402942,0.000486435,0.000524878,0.000540851,5.066864771,31,25.93313523,0,Fake
0.010669359,0.000258891,0.004164478,0.001243965,0.00672619,0.000279489,0.000564297,0.023906669,31,30.97609333,0,Fake
0.001007662,1.6086198,0.000102354,0.000154973,0.000324774,2.8369512,1.6420603,6.089221063,31,24.91077894,0,Fake
0.004652327,1.3235175,7.60604,0.000260879,0.001588734,5.8814738,2.0025476,16.82008084,31,14.17991916,1,Fake
0.000677787,1.5058228,0.000100846,8.7742636,0.000255448,2.6717356,1.7908815,14.74373758,31,16.25626242,0,Fake
0.00217029,1.7062996,0.00017668,8.7550994,0.000942866,3.6190944,2.691034,16.77481724,31,14.22518276,1,Fake
0.000962605,1.4351855,9.135739,0.000160126,0.000311091,2.94654,1.6093732,15.12827152,31,15.87172848,0,Fake
0.000939012,2.6715012,9.342293,0.000149247,0.000314904,6.1655126,2.7338352,20.91454516,31,10.08545484,1,Fake
0.000451505,1.958504,0.000117722,7.952097,0.000183177,3.236737,2.158986,15.3070764,31,15.6929236,0,Fake
0.002245079,5.0943094,0.000210552,0.000213993,0.000324321,0.000449166,0.000135091,5.097887602,31,25.9021124,0,Fake
0.001991702,3.2169133,0.000301918,0.000177754,0.000438442,0.000135349,0.000119636,3.220078102,31,27.7799219,0,Fake
0.000630747,2.4013203,0.000163813,9.28949,0.000246812,4.9911338,3.8629925,20.54597797,31,10.45402203,1,Fake
0.000855618,3.487444,0.000126898,0.000167312,0.000118343,0.000190278,7.978181,11.46708345,31,19.53291655,0,Fake
0.001155539,3.2903317,0.000184585,0.000107972,0.000283185,0.000132863,6.054467,9.346662844,31,21.65333716,0,Fake
0.000863888,4.1674484,0.000179292,0.000107849,0.000182089,0.000139008,9.81665,13.98557053,31,17.01442947,0,Fake
0.001493585,4.170581,0.000214804,0.000314043,0.000349005,7.0532114,3.6745423,14.90070614,31,16.09929386,0,Fake
0.012633821,4.7821355,0.000236116,0.00031852,0.001323656,0.00110449,9.290385,14.0881371,31,16.9118629,0,Fake
0.002321595,3.1141564,0.000131465,0.000447551,0.000281546,0.000167078,3.534243,6.651748634,31,24.34825137,0,Fake
0.002250324,3.0031097,0.000224357,8.5527456,0.000397989,4.8694706,0.000356397,16.42855497,31,14.57144503,1,Fake
0.12379818,4.7679056,0.000402372,0.029437942,0.032579944,0.000322022,7.033035,11.98748106,31,19.01251894,0,Fake
0.009127112,3.788571,0.000402995,0.000217971,0.001507965,0.00019903,6.295976,10.09600207,31,20.90399793,0,Fake
0.001380792,3.4015895,0.000129834,0.000133902,0.000297072,0.000225789,3.858052,7.261808888,31,23.73819111,0,Fake
0.000562539,4.632325,0.000291879,0.000152069,0.000359909,6.733825,2.7093709,14.0768873,31,16.9231127,0,Fake
0.000525248,2.1206737,0.000143677,9.1025286,0.000237239,3.532339,1.9819849,16.73843236,31,14.26156764,1,Fake
0.01169248,3.2739306,0.000560598,0.000257957,0.005163779,3.4904384,2.4317209,9.213764714,31,21.78623529,0,Fake
0.001155073,2.9699386,0.000251808,0.000114205,0.000293773,5.8276702,3.7304097,12.52983336,31,18.47016664,0,Fake
0.002317069,2.3535376,0.000188895,0.000258376,0.000478815,9.4054005,2.9953359,14.75751715,31,16.24248285,0,Fake
0.025898978,2.2489183,0.000216551,0.007919154,0.00395135,0.000163073,4.447231,6.734298406,31,24.26570159,0,Fake
0.003764416,3.2526288,0.000557428,0.00014805,0.000677361,0.000102129,0.000295872,3.258174055,31,27.74182594,0,Fake
0.000803064,4.1809308,0.000214695,9.185232,0.000217821,0.000116766,6.013636,19.38115115,31,11.61884885,1,Fake
0.000469405,1.9256895,0.000125507,8.608147,0.000192027,3.03885,1.9508687,15.52434214,31,15.47565786,1,Fake
0.000406148,2.1345582,0.000112768,9.049233,0.000169108,3.212358,2.5235599,16.92039712,31,14.07960288,1,Fake
0.000793655,3.3521104,0.000286259,8.627574,0.00029471,6.1963925,6.83718,25.01463152,31,5.985368477,1,Fake
0.000469405,1.9256895,0.000125507,8.608147,0.000192027,3.03885,1.9508687,15.52434214,31,15.47565786,1,Fake
0.000762675,2.244543,0.000168463,8.5133455,0.00023868,4.3108495,3.535443,18.60535082,31,12.39464918,1,Fake
0.001861393,4.9965296,0.00028678,0.000139514,0.000383354,0.000335828,0.000197155,4.999733624,31,26.00026638,0,Fake
0.000476932,2.5051853,0.000157829,8.561191,0.000220613,4.2236297,2.6465772,17.93743857,31,13.06256143,1,Fake
0.007771449,7.313193,0.00023579,0.000402967,0.000531484,0.002387458,9.457537,16.78205915,31,14.21794085,1,Fake
0.000501038,0.000126237,0.000633827,0.000377067,0.000340457,0.000126273,7.350864,7.3529689,31,23.6470311,0,Fake
0.023955012,0.000151501,0.000232227,0.001032269,0.000690671,0.015161291,0.00019882,0.041421791,31,30.95857821,0,Fake
0.001057964,6.810844,0.000609312,0.000238902,0.000674159,7.870102,5.5999033,20.28342964,31,10.71657036,1,Fake
0.000652558,2.2732736,0.000145973,9.459025,0.000252341,4.4093427,2.770535,18.91322717,31,12.08677283,1,Fake
0.00063492,2.9987283,0.0001893,0.0001031,0.000211737,7.300887,3.8874274,14.18818176,31,16.81181824,0,Fake
0.001018642,3.0152052,0.000168196,9.316823,0.000248688,0.000143169,6.7113935,19.0450004,31,11.9549996,1,Fake
0.000346173,4.3742042,0.000297229,0.000110949,0.000337482,5.0271035,3.526348,12.92874753,31,18.07125247,0,Fake
0.00215173,3.2205662,0.000159907,0.000217577,0.000289531,0.000163407,5.6242647,8.847813052,31,22.15218695,0,Fake
0.13004711,0.000419514,0.04859208,0.000472113,0.008316238,0.00050083,0.00082605,0.189173934,31,30.81082607,0,Fake
0.014951426,2.7014425,0.000135059,0.00158088,0.000814586,0.000855297,7.729625,10.44940475,31,20.55059525,0,Fake
0.000689639,3.7392565,0.0001815,0.000145325,0.00023288,7.6806464,4.70786,16.12901224,31,14.87098776,1,Fake
0.002512767,2.0280007,0.000150364,0.000103324,0.000787948,6.274184,6.138163,14.4439021,31,16.5560979,0,Fake
0.000504466,3.6241297,0.000182956,0.000126663,0.000196245,8.319823,3.4125685,15.35753153,31,15.64246847,0,Fake
0.003443709,7.9902784,0.000514049,0.000237193,0.000672388,0.000292805,0.000462667,7.995901212,31,23.00409879,0,Fake
0.00046819,2.5578292,0.000170045,0.000101666,0.000220411,3.8825186,2.1843496,8.625657712,31,22.37434229,0,Fake
0.00903445,1.4605608,0.000207209,9.241284,0.003524517,6.5520784,3.895135,21.16182438,31,9.838175624,1,Fake
0.042200655,0.000145927,0.006055008,0.000178029,0.004601704,0.000582293,0.001639062,0.055402678,31,30.94459732,0,Fake
0.001092317,5.271,0.000205505,0.000244541,0.000194145,0.000174674,4.272131,9.545042183,31,21.45495782,0,Fake
0.000931466,3.187962,0.000128581,0.00014459,0.000158013,0.000138853,4.1319356,7.321399103,31,23.6786009,0,Fake
0.000285415,7.188967,0.000518744,0.000151998,0.000433452,6.1869454,4.978456,18.35575801,31,12.64424199,1,Fake
0.000443721,3.7252157,0.000153748,0.000125552,0.000192224,8.3529405,3.271253,15.35032445,31,15.64967555,0,Fake
0.001603989,3.746442,0.000134526,0.000272042,0.000247726,0.000179046,2.9144883,6.66336763,31,24.33663237,0,Fake
0.002354124,3.0880874,0.000151447,0.00017764,0.00061163,0.000176512,4.27242,7.363978754,31,23.63602125,0,Fake
0.006245111,0.000633064,0.001006047,0.000954199,0.002396946,0.001874354,0.000697603,0.013807324,31,30.98619268,0,Fake
0.5844296,0.001317387,0.003079399,0.59961176,0.05329033,0.00445232,0.002213759,1.248394555,31,29.75160545,0,Fake
0.000708381,2.872338,0.000131185,0.000120652,0.000176654,7.337362,4.478674,14.68951087,31,16.31048913,0,Fake
0.000574488,2.3638328,0.000153209,0.000101042,0.000268198,4.1158706,2.3455832,8.826383538,31,22.17361646,0,Fake
0.000486446,6.552678,0.000470353,0.000140784,0.000414667,8.609214,4.1585237,19.32192795,31,11.67807205,1,Fake
0.004145982,4.037844,0.000221132,0.000751191,0.001147187,0.000143602,3.366944,7.411197093,31,23.58880291,0,Fake
0.000372212,8.31225,0.000451543,0.000189033,0.000331508,0.000111677,5.8550046,14.16871057,31,16.83128943,0,Fake
0.003385651,5.1171206,0.00049489,0.000203203,0.000903657,0.000355083,0.000217946,5.122681029,31,25.87731897,0,Fake
0.030950611,5.93741,0.000680458,0.001229121,0.002384211,0.001382876,0.000128776,5.974166054,31,25.02583395,0,Fake
0.012414323,6.801543,0.001313243,0.00018657,0.002446475,0.000733082,0.001399758,6.82003645,31,24.17996355,0,Fake
0.000519461,2.1113648,0.000142997,8.0019454,0.000256383,2.802524,2.1637887,15.08054174,31,15.91945826,0,Fake
0.002546682,3.0629144,0.000112206,0.00015409,0.000555801,0.000158466,4.2759904,7.342432045,31,23.65756795,0,Fake
0.001025903,2.4016821,0.000156871,0.000178067,0.000230503,6.582301,4.4090775,13.39465194,31,17.60534806,0,Fake
0.000345538,2.2883512,0.00010625,9.146765,0.000144094,4.01902,2.414517,17.86924908,31,13.13075092,1,Fake
0.007889252,2.5464073,9.373624,0.001403336,0.000585468,0.000482804,4.4316046,16.36199676,31,14.63800324,1,Fake
0.006814399,5.1411218,0.000225856,0.000868342,0.000866863,0.000372674,0.0001472,5.150417135,31,25.84958287,0,Fake
0.001059588,1.9841842,0.000101417,0.000106597,0.000318098,7.2427145,2.7088827,11.9373671,31,19.0626329,0,Fake
0.00090573,2.533364,0.000148613,0.000197946,0.000264386,6.7347755,2.408478,11.67813417,31,19.32186583,0,Fake
0.054373164,7.371067,0.001074057,0.003738044,0.006699172,0.000820047,0.000700117,7.438471601,31,23.5615284,0,Fake
0.001172886,4.0961437,0.000239363,9.952254,0.000277237,0.000165508,0.000102003,14.0503547,31,16.9496453,0,Fake
0.000316712,4.2014344,0.000213335,0.000107976,0.00022888,6.007732,3.3070894,13.5171227,31,17.4828773,0,Fake
0.046130374,0.000160861,0.000526452,0.001048666,0.000864387,0.023265963,0.000718582,0.072715284,31,30.92728472,0,Fake
0.64681596,0.002234596,0.006007604,0.01711827,0.005990143,0.002512483,0.6920968,1.372775856,31,29.62722414,0,Fake
0.000738527,1.8983099,0.00011222,0.000129912,0.000284322,3.2196265,1.6604183,6.779619681,31,24.22038032,0,Fake
0.001931988,5.941867,0.00033479,0.000160687,0.000522291,0.000391718,8.076683,14.02189147,31,16.97810853,0,Fake
0.001122541,3.7387897,0.000217136,9.7943586,0.000496597,9.619951,6.424323,29.57925857,31,1.420741426,1,Fake
0.000991961,3.245778,0.00023998,0.000196053,0.000362682,4.96332,2.7136919,10.92458057,31,20.07541943,0,Fake
0.000555625,2.0916168,0.000124628,9.2862574,0.000220381,3.7415786,2.2037751,17.32412853,31,13.67587147,1,Fake
0.002029008,1.2588816,8.721293,0.000162055,0.000517285,2.4735404,2.2337339,14.69015725,31,16.30984275,0,Fake
0.014029563,6.950401,0.000309977,0.001800136,0.003316996,0.000174635,8.758121,15.72815331,31,15.27184669,1,Fake
0.004209407,2.8148665,0.000155564,0.000122296,0.000895594,0.000207936,5.755151,8.575608297,31,22.4243917,0,Fake
0.000543007,4.3337674,0.000235825,0.00013938,0.000249272,8.608918,4.5889243,17.53277718,31,13.46722282,1,Fake
0.000704426,1.8698283,0.000115766,9.518809,0.000266035,3.9086495,2.0355728,17.33394583,31,13.66605417,1,Fake
0.004465992,0.000809926,0.009775846,0.001406404,0.008047891,0.000754121,0.000407542,0.025667722,31,30.97433228,0,Fake
0.043928873,4.5321605,0.000364565,0.000472942,0.013131117,0.002019017,0.00022477,4.592301783,31,26.40769822,0,Fake
0.000843584,2.074058,0.000128175,0.0001338,0.000257921,5.0650564,2.0039442,9.14442208,31,21.85557792,0,Fake
0.000774912,2.4189398,0.000120409,0.000100027,0.000229863,7.852201,2.9713605,13.24372651,31,17.75627349,0,Fake
0.001434642,6.070018,0.000490909,0.000138324,0.0004977,0.000159246,0.000138722,6.072877543,31,24.92712246,0,Fake
0.002953562,2.1679114,0.00014266,0.000167262,0.000645083,7.943374,3.62404,13.73923397,31,17.26076603,0,Fake
0.002692317,5.977929,0.000168402,0.000434313,0.000201926,0.000919942,8.6236425,14.6059884,31,16.3940116,0,Fake
