Toxicity,Severe_toxicity,Obscene,Identity_attack,Insult,Threat,Sexual_explicit,total_toxicity,toxicity+non_toxicity,non_toxicity_score,label_1,label_2
0.004605277,2.2169708,0.000115393,0.000122612,0.001732486,0.000107266,4.7538993,6.977553134,31,24.02244687,0,Fake
0.000781406,2.1805408,0.000127574,0.000105318,0.000305945,2.6008622,2.0258434,6.808566643,31,24.19143336,0,Fake
0.000895726,1.9301111,0.000109116,0.000150736,0.000232459,5.0746046,2.1377627,9.143866437,31,21.85613356,0,Fake
0.000377132,2.3868499,0.00013494,9.602922,0.000194128,3.8272156,2.3684383,18.186132,31,12.813868,1,Fake
0.000510819,3.5088342,0.000179156,0.000144865,0.000176656,5.771436,4.4746866,13.7559683,31,17.2440317,0,Fake
0.111720406,4.7427147,0.000528612,0.018804004,0.029437711,0.000586219,0.000142897,4.903934548,31,26.09606545,0,Fake
0.000610574,3.116872,0.000165407,0.000122809,0.000202373,5.3807507,3.39482,11.89354386,31,19.10645614,0,Fake
0.000488544,2.489175,0.000154392,9.8454024,0.000210746,3.8293074,2.4491455,18.61388398,31,12.38611602,1,Fake
0.005775872,2.4253797,0.000168724,0.000135943,0.00143717,0.000203273,4.5697794,7.002880082,31,23.99711992,0,Fake
0.006344959,4.423958,0.000149586,0.000328977,0.000651692,0.000735907,7.229066,11.66123512,31,19.33876488,0,Fake
0.000567465,1.9494033,0.000116641,0.000106712,0.000219099,3.16996,1.864033,6.984406217,31,24.01559378,0,Fake
0.00767736,3.7901864,0.000536453,0.000132473,0.0035781,0.000149354,0.000105525,3.802365665,31,27.19763433,0,Fake
0.000475967,3.2924127,0.00011906,9.867424,0.000164616,6.947776,3.580246,23.68861834,31,7.311381657,1,Fake
0.000440229,2.1402942,0.000126212,8.260328,0.000195574,3.2687985,2.3054698,15.97565251,31,15.02434749,1,Fake
0.000435901,3.5414898,0.000207426,0.00011575,0.000200532,5.5632994,3.5611767,12.66692551,31,18.33307449,0,Fake
0.000595244,3.1412634,0.00028247,7.8371275,0.000296613,4.5890727,4.0044328,19.57307073,31,11.42692927,1,Fake
0.002578602,1.5021826,0.000115444,0.000217877,0.000497208,3.189762,1.743281,6.438634732,31,24.56136527,0,Fake
0.021199267,2.3374952,0.000141566,0.004297133,0.002158589,0.000104157,4.5064273,6.871823212,31,24.12817679,0,Fake
0.000951542,7.434395,0.000430492,0.00018301,0.000310506,0.000203702,7.903238,15.33971225,31,15.66028775,0,Fake
0.000279107,0.000181923,0.001363606,0.000296395,0.00126361,0.000121011,9.754252,9.75775765,31,21.24224235,0,Fake
0.000997044,1.7573575,0.000128602,0.000100963,0.000367339,3.0257275,1.9182424,6.702921348,31,24.29707865,0,Fake
0.000532559,1.8444967,0.000114229,9.345938,0.000187729,3.123326,2.3914818,16.70607702,31,14.29392298,1,Fake
0.001636765,1.1544417,9.310126,8.4032334,0.000489778,3.7810383,2.23536,24.88632594,31,6.113674057,1,Fake
0.006065931,4.2892556,0.000267501,8.2274826,0.001469404,0.000513162,0.000165598,12.5252198,31,18.4747802,0,Fake
0.006376803,2.1611286,0.000162833,0.000110654,0.002294077,8.654659,6.200483,17.02521497,31,13.97478503,1,Fake
0.001841435,1.5696853,0.00011657,0.000147665,0.000513126,3.627567,1.8600678,7.059938896,31,23.9400611,0,Fake
0.034347653,0.000156914,0.00027156,0.001161135,0.000771336,0.021094928,0.000324603,0.058128129,31,30.94187187,0,Fake
0.001368654,0.002739281,0.019309152,0.005007423,0.012299119,0.001015088,0.000450383,0.0421891,31,30.9578109,0,Fake
0.00059872,2.1291748,0.000139949,9.805143,0.000264738,3.2111817,2.0221163,17.16861921,31,13.83138079,1,Fake
0.000581988,3.5177465,0.000178965,0.000141128,0.000223949,6.354903,5.277775,15.15155053,31,15.84844947,0,Fake
0.000894431,3.0117913,0.000158891,0.000210702,0.000267694,8.074296,5.2012,16.28881902,31,14.71118098,1,Fake
0.014956026,4.649998,0.000114917,0.000440344,0.001699019,0.002406738,0.000188045,4.669803089,31,26.33019691,0,Fake
0.000903833,2.8985176,0.000100325,0.000218829,0.000183719,9.302246,3.3545537,15.55672401,31,15.44327599,1,Fake
0.00168026,3.1643845,0.000333282,9.624466,0.00072067,5.747013,4.0949602,22.63355791,31,8.366442088,1,Fake
0.000534412,0.00013401,0.000713866,0.00027657,0.00049147,0.000198368,9.4705065,9.472855197,31,21.5271448,0,Fake
0.060966372,0.000118509,0.000581456,0.002525635,0.001351045,0.013976441,0.000287544,0.079807001,31,30.920193,0,Fake
0.000563266,2.8994686,0.000131665,0.000149589,0.000157646,6.341367,2.5419406,11.78377837,31,19.21622163,0,Fake
0.002327505,2.1932898,0.000113635,0.000100028,0.000535803,0.000116535,3.246416,5.442899306,31,25.55710069,0,Fake
0.00078279,2.5209378,0.000149616,0.000163932,0.0002466,6.2591906,2.478265,11.25973634,31,19.74026366,0,Fake
0.004444006,3.5319317,0.000206717,0.00011648,0.000722652,0.000103176,0.000594436,3.538119168,31,27.46188083,0,Fake
0.000421363,2.9638864,0.000148654,0.000114297,0.000196398,4.5278408,2.3072138,9.799821712,31,21.20017829,0,Fake
0.000644649,1.6381955,0.000102278,8.811879,0.000284727,2.8331418,1.8242463,15.10849425,31,15.89150575,0,Fake
0.000868488,4.966663,0.000334767,0.000167973,0.000332741,9.472231,3.467755,17.90835297,31,13.09164703,1,Fake
0.001981714,2.5913354,0.000180576,0.000106137,0.000462568,0.00018375,5.185075,7.779325144,31,23.22067486,0,Fake
0.000765953,3.8743186,0.000282794,0.000159824,0.000394819,6.149911,3.2525328,13.27836579,31,17.72163421,0,Fake
0.001713961,8.730446,0.00097239,0.000203325,0.000947708,0.000175921,6.800882,15.53534131,31,15.46465869,1,Fake
0.000496399,2.3120043,0.000164637,9.492522,0.000281862,3.2586024,2.0948248,17.1588964,31,13.8411036,1,Fake
0.004273927,7.81652,0.000450938,0.000178317,0.000614599,0.000884031,0.000365763,7.823287575,31,23.17671243,0,Fake
0.000931165,1.8579474,0.000110674,0.000116994,0.000242883,5.1962572,2.0775777,9.133184017,31,21.86681598,0,Fake
0.000429105,2.203752,0.000118967,9.624401,0.000151096,3.925871,2.8145765,18.56929967,31,12.43070033,1,Fake
0.000612279,2.84847,0.000154793,0.000121037,0.000259134,4.5490782,2.4812614,9.879956843,31,21.12004316,0,Fake
0.000937827,1.7272605,0.000124838,9.70346,0.000360049,3.1623604,1.9577757,16.55227931,31,14.44772069,1,Fake
0.000619782,1.8009847,0.000105999,0.000105805,0.000185353,3.2299686,2.3000037,7.331973938,31,23.66802606,0,Fake
0.000981784,1.8598372,0.00015363,7.999047,0.000309677,4.960604,2.993388,17.81432129,31,13.18567871,1,Fake
0.000608651,5.683242,0.000330962,0.000149442,0.000263299,9.540227,4.853823,20.07864435,31,10.92135565,1,Fake
0.09087262,0.0002677,0.000409563,0.004996461,0.000915452,0.048616372,0.000268559,0.146346727,31,30.85365327,0,Fake
0.000835131,2.3642657,0.00013802,8.835809,0.000234054,8.4872045,4.6715188,24.36000521,31,6.639994795,1,Fake
0.000452788,2.1293494,0.000151185,7.428825,0.000205951,3.161549,2.4185778,15.13911112,31,15.86088888,0,Fake
0.000395003,2.6575359,0.000118209,0.000105919,0.000137931,4.4124976,2.4066367,9.477427262,31,21.52257274,0,Fake
0.003059999,3.1796033,0.000222467,0.000149763,0.000935215,0.000191117,6.427448,9.611609861,31,21.38839014,0,Fake
0.001321549,5.1363393,0.000283951,0.000242063,0.000490937,0.000118714,4.5458735,9.684670013,31,21.31532999,0,Fake
0.004396833,3.076694,0.000265313,0.000118314,0.001339639,0.00018951,8.3304054,11.41340901,31,19.58659099,0,Fake
0.000572947,2.5032723,0.000149493,0.000107134,0.000243179,4.597246,2.2740693,9.375660353,31,21.62433965,0,Fake
0.000349917,2.6421363,0.000152885,9.0642265,0.000166896,3.526311,2.5164485,17.749792,31,13.250208,1,Fake
0.000952824,1.9063684,0.000125967,7.149649,0.000292445,6.616991,3.7118294,19.38620904,31,11.61379096,1,Fake
0.000506161,8.619186,0.000851821,0.000272323,0.001075958,6.511293,4.5594974,19.69268266,31,11.30731734,1,Fake
0.000547923,3.572013,0.000173262,0.000128182,0.000182577,6.79543,4.0442068,14.41268174,31,16.58731826,0,Fake
0.007415604,1.4393165,0.000288534,0.000100509,0.003482751,3.299765,3.6016212,8.351990098,31,22.6480099,0,Fake
0.000961269,2.4869396,0.000168213,8.097458,0.000457341,3.8765436,2.8251503,17.28767832,31,13.71232168,1,Fake
0.95698524,0.030143367,0.9279956,0.006918971,0.107034296,0.01211711,0.025893152,2.067087736,31,28.93291226,0,Fake
0.020866783,0.000123893,0.000601321,0.000306866,0.000895374,0.008745132,0.000519207,0.032058576,31,30.96794142,0,Fake
0.000348595,5.5030574,0.000341267,0.000120531,0.000296843,7.2705676,4.7335245,17.50825674,31,13.49174326,1,Fake
0.026655722,7.584145,0.000398983,0.001363567,0.001973777,0.004276907,0.00020163,7.619015585,31,23.38098441,0,Fake
0.000943751,1.4466981,9.602006,9.882264,0.00034007,2.4363238,1.6808013,25.04937702,31,5.95062298,1,Fake
0.009099515,1.1643397,0.000162991,0.000113596,0.005223799,1.8301656,1.9051999,4.914305101,31,26.0856949,0,Fake
0.000483507,4.1257303,0.000338173,0.000114004,0.000374519,5.4494925,4.1513205,13.7278535,31,17.2721465,0,Fake
0.000433346,2.3495211,0.00015069,9.163929,0.000223431,3.6928235,2.2663382,17.47341927,31,13.52658073,1,Fake
0.000989359,2.2889253,0.000118859,8.34708,0.000361708,6.660039,3.365753,20.66326723,31,10.33673277,1,Fake
0.000325301,2.5279893,0.00014074,0.000110976,0.000189835,3.6321777,2.4403935,8.601327353,31,22.39867265,0,Fake
0.00265774,8.8284476,0.000843236,0.000224847,0.001261412,0.000244093,0.000162602,8.83384153,31,22.16615847,0,Fake
0.001370322,1.7097787,8.272372,0.000194747,0.000246196,6.952622,2.1509117,19.08749566,31,11.91250434,1,Fake
0.001014227,2.8980447,0.000133595,0.000177743,0.000245584,8.4847605,2.2603786,13.64475495,31,17.35524505,0,Fake
0.013548785,2.5378326,0.000181117,0.000683001,0.003920499,0.000506867,9.964485,12.52115787,31,18.47884213,0,Fake
0.11706765,0.000336917,0.000496029,0.11532243,0.002472216,0.004707251,0.000996417,0.24139891,31,30.75860109,0,Fake
0.003739111,2.8004908,0.000385362,0.000181837,0.001931898,4.6158417,6.368972,13.79154271,31,17.20845729,0,Fake
0.001718737,3.0327445,0.000196542,9.141656,0.000634921,0.000128989,4.6191486,16.79622829,31,14.20377171,1,Fake
0.003377041,3.1362586,0.000370014,0.000274254,0.000692485,8.354502,3.5592482,15.05472259,31,15.94527741,0,Fake
0.024281017,3.1202715,0.000282545,0.000163672,0.013085119,0.000177915,6.79153,9.949791768,31,21.05020823,0,Fake
0.006048655,0.000142898,0.000370491,0.00070809,0.002162495,0.000850341,0.000318135,0.010601104,31,30.9893989,0,Fake
0.001147593,4.243651,0.000239724,0.000110846,0.000253984,0.000192499,0.000142061,4.245737707,31,26.75426229,0,Fake
0.000500185,2.236953,0.000140904,0.000101849,0.000227038,4.3007854,2.2763366,8.815044976,31,22.18495502,0,Fake
0.007233226,0.000210918,0.001094643,0.001066896,0.001267692,0.000533394,0.00123276,0.012639528,31,30.98736047,0,Fake
0.001515004,5.323394,0.000473052,0.000111229,0.000457346,0.000148773,0.000178349,5.326277754,31,25.67372225,0,Fake
0.003920603,1.7641849,0.000122869,0.000126844,0.000957639,6.412956,2.360877,10.54314585,31,20.45685415,0,Fake
0.002579257,1.820739,0.000116509,0.00018515,0.000951263,3.6577887,1.9665575,7.448917379,31,23.55108262,0,Fake
0.001300862,1.6113374,8.759174,0.000114567,0.000393327,4.9535418,2.3260785,17.65194046,31,13.34805954,1,Fake
0.000771061,1.9174231,9.392933,0.000164309,0.000232186,3.778692,2.0427564,17.13297206,31,13.86702794,1,Fake
0.001311657,3.109865,0.00028592,0.000123433,0.00026885,0.000104789,5.66792,8.779879648,31,22.22012035,0,Fake
0.000608112,2.3951543,0.000156685,8.640665,0.000190539,3.846414,3.6437894,18.52697804,31,12.47302196,1,Fake
0.01102791,0.000112053,0.000316825,0.000302846,0.000543512,0.003946432,0.000292993,0.016542572,31,30.98345743,0,Fake
0.35805723,3.1576685,0.000675715,0.000370708,0.2653109,6.633392,5.2768188,15.69229385,31,15.30770615,1,Fake
0.009599981,1.4242369,0.000110211,0.000119692,0.003055163,5.2491243,2.5667137,9.252959948,31,21.74704005,0,Fake
0.000883969,3.0157775,0.000164361,0.000103145,0.000220414,6.5403176,0.00011112,9.557578108,31,21.44242189,0,Fake
0.000716867,4.420719,0.000391936,0.000107777,0.000395854,7.911322,5.3569485,17.69060193,31,13.30939807,1,Fake
0.005485639,5.7786507,0.000190622,0.000293694,0.000514051,0.001161726,0.000134324,5.786430756,31,25.21356924,0,Fake
0.012835078,7.8124816,0.001056548,0.000157826,0.001929338,0.001711964,0.000645574,7.830817928,31,23.16918207,0,Fake
0.000340081,5.1753283,0.000340191,0.000128568,0.000328222,5.843324,3.608569,14.62835836,31,16.37164164,0,Fake
0.21670432,0.000215789,0.000533711,0.001409699,0.006025384,0.07754623,0.000313932,0.302749064,31,30.69725094,0,Fake
0.022743672,0.000215956,0.000569902,0.001681093,0.003089165,0.004544252,0.000581217,0.033425256,31,30.96657474,0,Fake
0.000531038,2.5754229,0.000143183,0.000109475,0.000179111,4.6896985,2.8694636,10.13554781,31,20.86445219,0,Fake
0.004585825,0.000108668,0.000904105,0.000303735,0.001722425,0.000601237,0.000197731,0.008423726,31,30.99157627,0,Fake
0.03859505,0.000119717,0.000328905,0.000709285,0.001616709,0.015649518,0.000277955,0.057297138,31,30.94270286,0,Fake
0.000846626,3.3362954,0.000172981,0.000104881,0.000286441,9.452254,3.3752287,16.16518903,31,14.83481097,1,Fake
0.00652704,7.538769,0.000198619,0.000321436,0.00235703,0.000617504,0.000118913,7.548909541,31,23.45109046,0,Fake
0.000691164,2.1927459,0.000119874,0.000128669,0.000159297,5.1054758,2.8634713,10.162792,31,20.837208,0,Fake
0.022390401,1.5508569,0.000108574,0.000363997,0.006506109,0.000260936,3.3422726,4.922759518,31,26.07724048,0,Fake
0.000847667,0.000127864,0.000725363,0.000334108,0.00056642,0.000244851,8.754915,8.757761274,31,22.24223873,0,Fake
0.041243903,4.755527,0.000214125,0.0001658,0.019903248,0.000679067,0.000190668,4.817923811,31,26.18207619,0,Fake
0.001788449,4.0742492,0.000147727,0.000194638,0.000293121,0.000300901,5.1388524,9.215826437,31,21.78417356,0,Fake
0.000527746,3.823181,0.000209461,0.000114235,0.000210869,6.521969,4.132432,14.47864431,31,16.52135569,0,Fake
0.001374618,2.8062144,0.000152088,0.000115793,0.000262023,0.00015095,4.5126115,7.320881372,31,23.67911863,0,Fake
0.000607559,3.2051976,0.000154479,0.000115599,0.000185423,6.758393,4.537584,14.50223766,31,16.49776234,0,Fake
0.001020795,1.7833094,7.203941,0.000215995,0.000190618,4.7405625,2.1810607,15.91030101,31,15.08969899,1,Fake
0.012071157,0.000221358,0.000426305,0.001685705,0.002783734,0.002186778,0.00024595,0.019620986,31,30.98037901,0,Fake
0.000839378,2.4079016,0.000144996,8.783598,0.000246402,7.674921,4.2338565,23.10150788,31,7.898492123,1,Fake
0.000984675,1.8737946,0.0001292,0.000101798,0.000298455,3.674423,1.9392699,7.489001629,31,23.51099837,0,Fake
0.000879865,0.001771715,0.014535894,0.002888173,0.011837559,0.000973516,0.00045369,0.033340413,31,30.96665959,0,Fake
0.000955227,2.1092881,7.7565615,0.000211036,0.000197612,6.570173,3.739,20.17638647,31,10.82361353,1,Fake
0.000398506,2.893422,0.000141924,0.000104198,0.000148864,4.2838066,3.039343,10.21736509,31,20.78263491,0,Fake
0.000437892,4.474644,0.000218978,0.000124474,0.000200693,7.630217,4.566625,16.67246804,31,14.32753196,1,Fake
0.001316976,3.621138,0.00014,0.000291107,0.000170963,0.000145086,4.2107684,7.833970531,31,23.16602947,0,Fake
0.05832526,2.9419749,0.000250263,0.000170002,0.034353886,0.000215365,5.6398083,8.675097976,31,22.32490202,0,Fake
0.000371504,3.6038302,0.000214312,0.000132857,0.000199846,4.825785,3.0068208,11.43735452,31,19.56264548,0,Fake
0.001106373,3.959061,0.000305798,0.000170009,0.000269641,6.548468,4.966047,15.47542782,31,15.52457218,0,Fake
0.000910452,2.5894284,0.000242742,0.000105338,0.000438519,4.283112,3.4409728,10.31521025,31,20.68478975,0,Fake
0.00086465,2.9729308,0.000130272,0.000137389,0.000242863,8.6634784,3.5914105,15.22919488,31,15.77080512,0,Fake
0.006132629,5.8459715,0.000396008,0.000164074,0.002520389,0.000448173,0.000202787,5.85583556,31,25.14416444,0,Fake
0.027125852,6.665147,0.000640972,0.000363783,0.001705026,0.001096101,0.000615973,6.696694707,31,24.30330529,0,Fake
0.001222719,5.3001237,0.000262952,0.00017769,0.000347102,0.000233631,9.4533265,14.75569429,31,16.24430571,0,Fake
0.000579685,4.4766628,0.000177873,0.000131891,0.000187862,0.000117822,4.9634382,9.441296133,31,21.55870387,0,Fake
0.000467433,4.2048257,0.000216075,0.000140241,0.000234405,8.267601,3.7130754,16.18656025,31,14.81343975,1,Fake
0.001301069,4.574885,0.000248828,0.0001072,0.000257074,0.000256072,9.74252,14.31957524,31,16.68042476,0,Fake
0.0008393,1.615692,0.00011778,7.914861,0.000262832,4.7610723,2.7889557,17.08180091,31,13.91819909,1,Fake
0.002160302,1.6080707,9.329002,0.000405993,0.000398368,4.8021244,1.9574733,17.69963506,31,13.30036494,1,Fake
0.000530952,4.139528,0.000234697,0.000122587,0.000213275,7.98162,4.230103,16.35235251,31,14.64764749,1,Fake
0.000339409,3.9614893,0.000298502,9.357691,0.000268692,4.306301,3.8004146,21.4268025,31,9.573197496,1,Fake
0.001842948,1.6728647,7.328824,0.000364816,0.000236398,0.000141597,3.2030493,12.20732376,31,18.79267624,0,Fake
0.001058099,3.8241622,0.000217371,0.000114904,0.000365568,0.000129299,3.5556048,7.381652242,31,23.61834776,0,Fake
0.062047284,3.8970076,0.000358828,0.000121808,0.030388357,0.000370061,0.000224077,3.990518015,31,27.00948199,0,Fake
0.000370254,2.9026862,0.000126538,0.000117126,0.000168237,3.969946,2.3707793,9.244193654,31,21.75580635,0,Fake
0.001272358,2.3476958,0.000108068,0.000229497,0.000394907,6.825838,4.0311763,13.20671493,31,17.79328507,0,Fake
0.003122437,2.6007383,0.000142447,0.000102437,0.000965548,8.869551,3.5034478,14.97806997,31,16.02193003,0,Fake
0.000841275,2.578876,0.000192048,8.3970495,0.000290572,4.941473,3.4408546,19.359577,31,11.640423,1,Fake
0.5635209,0.000723229,0.098702,0.001438692,0.28951162,0.000755054,0.016497867,0.971149362,31,30.02885064,0,Fake
0.000619865,0.001018664,0.008474783,0.001666816,0.006116442,0.000606665,0.000262668,0.018765902,31,30.9812341,0,Fake
0.000884944,2.5743522,0.000177831,0.000101341,0.000323317,4.4572636,2.4861856,9.519288834,31,21.48071117,0,Fake
0.000713253,2.395721,0.000136999,0.000102626,0.000282479,5.5350512,2.144182,10.07618956,31,20.92381044,0,Fake
0.000773123,4.3026972,0.000181874,0.000260622,0.00023218,7.06126,5.727623,17.093028,31,13.906972,1,Fake
0.001784711,1.6099735,0.000142046,0.000126188,0.00056531,3.0843323,2.053785,6.750709054,31,24.24929095,0,Fake
0.0016314,1.1739607,7.629242,0.000235289,0.000388356,2.6738206,1.6619644,13.14124274,31,17.85875726,0,Fake
0.000547983,2.1376609,0.000125524,0.000125418,0.000226456,3.9141476,2.4412637,8.49409758,31,22.50590242,0,Fake
0.043269288,0.00011792,0.000972495,0.002644745,0.004839295,0.000678328,0.000625322,0.053147394,31,30.94685261,0,Fake
0.07052394,0.000197133,0.000524151,0.000501057,0.001613329,0.029242069,0.001602602,0.10420428,31,30.89579572,0,Fake
0.000659804,3.1404998,0.00017519,0.000185357,0.000176235,4.8917973,2.9797797,11.01327339,31,19.98672661,0,Fake
0.001944791,1.3668562,6.542819,0.000116469,0.000459606,5.3012453,1.8791221,15.09256347,31,15.90743653,0,Fake
0.002807411,1.5025351,0.000212495,0.000103929,0.001228877,2.2373306,2.6815886,6.425807011,31,24.57419299,0,Fake
0.000808628,2.2516224,0.000131695,9.267185,0.000213175,7.698069,3.9663657,23.1843956,31,7.815604402,1,Fake
0.013206798,2.7371954,0.000770307,0.000157001,0.006252416,5.3945816,0.000162214,8.152325737,31,22.84767426,0,Fake
